tsne_x,tsne_y,id,note_str,audio_path,instrument,instrument_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str,pitch,velocity,sample_rate,qualities_str
20.231243,31.077852,bass_synthetic_098-077-025,bass_synthetic_098-077-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_098-077-025.wav,803,bass_synthetic_098,0,bass,2,synthetic,77,25,16000,
-25.382885,-19.621122,string_acoustic_057-084-127,string_acoustic_057-084-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-084-127.wav,450,string_acoustic_057,8,string,0,acoustic,84,127,16000,bright|nonlinear_env|reverb
42.40061,-11.178588,string_acoustic_056-061-075,string_acoustic_056-061-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-061-075.wav,436,string_acoustic_056,8,string,0,acoustic,61,75,16000,fast_decay|reverb
36.66051,-29.009016,mallet_acoustic_056-083-127,mallet_acoustic_056-083-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-083-127.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,83,127,16000,fast_decay
4.161297,12.703064,guitar_acoustic_015-060-025,guitar_acoustic_015-060-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-060-025.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,60,25,16000,reverb
44.143497,-17.102825,string_acoustic_056-054-050,string_acoustic_056-054-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-054-050.wav,436,string_acoustic_056,8,string,0,acoustic,54,50,16000,fast_decay|percussive|reverb
4.038419,-58.393127,guitar_electronic_028-108-127,guitar_electronic_028-108-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-108-127.wav,510,guitar_electronic_028,3,guitar,1,electronic,108,127,16000,bright
38.76822,-15.386536,string_acoustic_056-055-025,string_acoustic_056-055-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-055-025.wav,436,string_acoustic_056,8,string,0,acoustic,55,25,16000,fast_decay|percussive|reverb
-46.871708,-28.075773,brass_acoustic_006-056-127,brass_acoustic_006-056-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-056-127.wav,43,brass_acoustic_006,1,brass,0,acoustic,56,127,16000,reverb
42.541405,-43.679707,mallet_acoustic_056-072-025,mallet_acoustic_056-072-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-072-025.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,72,25,16000,fast_decay
18.676111,33.872337,bass_synthetic_098-040-127,bass_synthetic_098-040-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_098-040-127.wav,803,bass_synthetic_098,0,bass,2,synthetic,40,127,16000,distortion
38.668934,-15.299562,string_acoustic_056-055-100,string_acoustic_056-055-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-055-100.wav,436,string_acoustic_056,8,string,0,acoustic,55,100,16000,fast_decay|percussive|reverb
-36.82007,26.06884,reed_acoustic_037-044-075,reed_acoustic_037-044-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-044-075.wav,387,reed_acoustic_037,7,reed,0,acoustic,44,75,16000,reverb
-51.212368,-2.4065843,vocal_synthetic_003-079-050,vocal_synthetic_003-079-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-079-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,79,50,16000,bright|distortion|long_release|nonlinear_env
-12.9397955,-36.23378,guitar_acoustic_010-098-050,guitar_acoustic_010-098-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-098-050.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,98,50,16000,
46.56541,-18.249489,bass_synthetic_134-078-025,bass_synthetic_134-078-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_134-078-025.wav,914,bass_synthetic_134,0,bass,2,synthetic,78,25,16000,fast_decay|reverb
4.843264,43.25356,organ_electronic_007-028-100,organ_electronic_007-028-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-028-100.wav,123,organ_electronic_007,6,organ,1,electronic,28,100,16000,distortion|long_release|nonlinear_env
-17.424757,29.1774,reed_acoustic_037-031-050,reed_acoustic_037-031-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-031-050.wav,387,reed_acoustic_037,7,reed,0,acoustic,31,50,16000,reverb
31.401016,-58.590458,mallet_acoustic_062-107-050,mallet_acoustic_062-107-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-107-050.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,107,50,16000,bright|fast_decay|multiphonic|percussive
8.519885,-11.517191,guitar_acoustic_021-061-075,guitar_acoustic_021-061-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-061-075.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,61,75,16000,
17.811903,45.940422,flute_synthetic_000-031-025,flute_synthetic_000-031-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-031-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,31,25,16000,distortion
-23.566908,25.216433,brass_acoustic_059-036-025,brass_acoustic_059-036-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_059-036-025.wav,572,brass_acoustic_059,1,brass,0,acoustic,36,25,16000,reverb
39.65834,-43.659687,guitar_acoustic_015-108-127,guitar_acoustic_015-108-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-108-127.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,108,127,16000,percussive|reverb
-13.182433,-46.023067,guitar_electronic_028-103-100,guitar_electronic_028-103-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-103-100.wav,510,guitar_electronic_028,3,guitar,1,electronic,103,100,16000,bright
5.2279534,-49.14481,reed_acoustic_023-048-100,reed_acoustic_023-048-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-048-100.wav,224,reed_acoustic_023,7,reed,0,acoustic,48,100,16000,bright|fast_decay|multiphonic|nonlinear_env
-12.952545,9.046549,organ_electronic_007-040-075,organ_electronic_007-040-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-040-075.wav,123,organ_electronic_007,6,organ,1,electronic,40,75,16000,distortion|long_release|nonlinear_env
19.895452,-31.69336,keyboard_electronic_003-090-100,keyboard_electronic_003-090-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-090-100.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,90,100,16000,
-24.83964,-20.252462,brass_acoustic_006-084-075,brass_acoustic_006-084-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-084-075.wav,43,brass_acoustic_006,1,brass,0,acoustic,84,75,16000,reverb
-11.021579,27.40795,guitar_acoustic_021-024-127,guitar_acoustic_021-024-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-024-127.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,24,127,16000,distortion
-14.450102,15.618888,brass_acoustic_006-040-075,brass_acoustic_006-040-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-040-075.wav,43,brass_acoustic_006,1,brass,0,acoustic,40,75,16000,reverb
-13.935185,-15.24297,brass_acoustic_006-065-025,brass_acoustic_006-065-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-065-025.wav,43,brass_acoustic_006,1,brass,0,acoustic,65,25,16000,reverb
9.793135,-2.5164986,bass_synthetic_068-083-127,bass_synthetic_068-083-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-083-127.wav,656,bass_synthetic_068,0,bass,2,synthetic,83,127,16000,distortion|fast_decay
33.501858,33.642258,bass_synthetic_034-045-050,bass_synthetic_034-045-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_034-045-050.wav,420,bass_synthetic_034,0,bass,2,synthetic,45,50,16000,distortion|tempo-synced
16.41125,-24.79417,bass_synthetic_068-074-075,bass_synthetic_068-074-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-074-075.wav,656,bass_synthetic_068,0,bass,2,synthetic,74,75,16000,
-7.336425,-18.186237,brass_acoustic_015-077-075,brass_acoustic_015-077-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-077-075.wav,121,brass_acoustic_015,1,brass,0,acoustic,77,75,16000,reverb
14.272319,50.329403,flute_synthetic_000-025-100,flute_synthetic_000-025-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-025-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,25,100,16000,distortion
41.696632,-7.509879,bass_electronic_018-061-075,bass_electronic_018-061-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_018-061-075.wav,759,bass_electronic_018,0,bass,1,electronic,61,75,16000,fast_decay
-12.896114,14.60594,reed_acoustic_018-052-100,reed_acoustic_018-052-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-052-100.wav,183,reed_acoustic_018,7,reed,0,acoustic,52,100,16000,
-39.135826,-42.727245,vocal_synthetic_003-082-025,vocal_synthetic_003-082-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-082-025.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,82,25,16000,bright|distortion|long_release|nonlinear_env
4.6227484,-0.035063945,guitar_electronic_022-083-075,guitar_electronic_022-083-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_022-083-075.wav,378,guitar_electronic_022,3,guitar,1,electronic,83,75,16000,
6.763622,27.896755,keyboard_electronic_003-050-050,keyboard_electronic_003-050-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-050-050.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,50,50,16000,dark
-48.863014,-36.536777,vocal_synthetic_003-080-050,vocal_synthetic_003-080-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-080-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,80,50,16000,bright|distortion|long_release|nonlinear_env
-11.846894,15.415901,string_acoustic_071-040-127,string_acoustic_071-040-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_071-040-127.wav,609,string_acoustic_071,8,string,0,acoustic,40,127,16000,long_release|reverb
21.105288,-38.82887,keyboard_electronic_098-094-075,keyboard_electronic_098-094-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-094-075.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,94,75,16000,fast_decay|percussive
1.0007517,-25.785847,keyboard_electronic_003-058-100,keyboard_electronic_003-058-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-058-100.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,58,100,16000,
40.79325,14.544264,bass_synthetic_034-023-075,bass_synthetic_034-023-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_034-023-075.wav,420,bass_synthetic_034,0,bass,2,synthetic,23,75,16000,distortion|tempo-synced
-14.496738,21.981098,guitar_acoustic_015-034-100,guitar_acoustic_015-034-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-034-100.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,34,100,16000,reverb
-18.077753,58.27994,vocal_synthetic_003-029-050,vocal_synthetic_003-029-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-029-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,29,50,16000,distortion|long_release|nonlinear_env
-37.200573,32.049477,organ_electronic_104-041-075,organ_electronic_104-041-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_104-041-075.wav,921,organ_electronic_104,6,organ,1,electronic,41,75,16000,
-33.81564,-48.31418,brass_acoustic_016-063-075,brass_acoustic_016-063-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-063-075.wav,128,brass_acoustic_016,1,brass,0,acoustic,63,75,16000,bright
35.4109,2.532326,bass_synthetic_134-039-075,bass_synthetic_134-039-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_134-039-075.wav,914,bass_synthetic_134,0,bass,2,synthetic,39,75,16000,dark|reverb
-17.889904,-38.783886,flute_acoustic_002-101-050,flute_acoustic_002-101-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-101-050.wav,86,flute_acoustic_002,2,flute,0,acoustic,101,50,16000,bright|reverb
47.042374,13.070199,guitar_acoustic_010-024-025,guitar_acoustic_010-024-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-024-025.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,24,25,16000,
-16.118973,-30.705143,guitar_acoustic_010-094-127,guitar_acoustic_010-094-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-094-127.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,94,127,16000,
29.022635,-54.890224,mallet_acoustic_047-072-075,mallet_acoustic_047-072-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-072-075.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,72,75,16000,fast_decay|percussive|reverb
7.0757732,-31.622446,keyboard_synthetic_000-070-100,keyboard_synthetic_000-070-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-070-100.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,70,100,16000,bright|distortion|fast_decay|nonlinear_env
-29.23829,-48.257713,brass_acoustic_016-066-127,brass_acoustic_016-066-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-066-127.wav,128,brass_acoustic_016,1,brass,0,acoustic,66,127,16000,bright
33.1093,11.281069,mallet_acoustic_062-040-100,mallet_acoustic_062-040-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-040-100.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,40,100,16000,dark|long_release|multiphonic
-38.806965,22.86099,reed_acoustic_037-060-127,reed_acoustic_037-060-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-060-127.wav,387,reed_acoustic_037,7,reed,0,acoustic,60,127,16000,reverb
50.580658,27.801008,guitar_acoustic_021-049-050,guitar_acoustic_021-049-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-049-050.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,49,50,16000,
27.751312,0.1267495,brass_acoustic_015-051-100,brass_acoustic_015-051-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-051-100.wav,121,brass_acoustic_015,1,brass,0,acoustic,51,100,16000,reverb
19.840542,-40.96676,keyboard_electronic_003-095-025,keyboard_electronic_003-095-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-095-025.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,95,25,16000,
-63.00976,1.4331628,guitar_acoustic_010-086-075,guitar_acoustic_010-086-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-086-075.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,86,75,16000,
37.821274,4.3605824,bass_synthetic_068-026-127,bass_synthetic_068-026-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-026-127.wav,656,bass_synthetic_068,0,bass,2,synthetic,26,127,16000,dark|distortion
-13.311439,-5.5104733,bass_synthetic_135-087-127,bass_synthetic_135-087-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_135-087-127.wav,927,bass_synthetic_135,0,bass,2,synthetic,87,127,16000,distortion
9.446317,59.263695,guitar_acoustic_014-021-025,guitar_acoustic_014-021-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-021-025.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,21,25,16000,
-55.27195,-63.06085,brass_acoustic_046-085-025,brass_acoustic_046-085-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-085-025.wav,414,brass_acoustic_046,1,brass,0,acoustic,85,25,16000,long_release
24.196825,-39.660297,mallet_acoustic_047-094-075,mallet_acoustic_047-094-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-094-075.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,94,75,16000,fast_decay|percussive|reverb
43.404037,52.793285,string_acoustic_071-041-100,string_acoustic_071-041-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_071-041-100.wav,609,string_acoustic_071,8,string,0,acoustic,41,100,16000,reverb
40.77821,-14.34057,string_acoustic_014-063-050,string_acoustic_014-063-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-063-050.wav,100,string_acoustic_014,8,string,0,acoustic,63,50,16000,fast_decay|percussive|reverb
-22.077478,51.9712,vocal_synthetic_003-042-050,vocal_synthetic_003-042-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-042-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,42,50,16000,distortion|long_release|nonlinear_env
2.5617414,66.87585,keyboard_electronic_098-021-100,keyboard_electronic_098-021-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-021-100.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,21,100,16000,dark|distortion
-46.064594,40.389603,brass_acoustic_006-049-025,brass_acoustic_006-049-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-049-025.wav,43,brass_acoustic_006,1,brass,0,acoustic,49,25,16000,reverb
42.129154,-22.82045,string_acoustic_014-062-127,string_acoustic_014-062-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-062-127.wav,100,string_acoustic_014,8,string,0,acoustic,62,127,16000,dark|fast_decay|percussive|reverb
-34.80537,-39.929127,flute_acoustic_002-106-050,flute_acoustic_002-106-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-106-050.wav,86,flute_acoustic_002,2,flute,0,acoustic,106,50,16000,bright|reverb
25.43254,-45.744896,mallet_acoustic_047-098-075,mallet_acoustic_047-098-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-098-075.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,98,75,16000,fast_decay|percussive|reverb
-41.811428,-11.389241,string_acoustic_057-063-075,string_acoustic_057-063-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-063-075.wav,450,string_acoustic_057,8,string,0,acoustic,63,75,16000,bright|nonlinear_env|reverb
14.330764,15.419296,brass_acoustic_015-042-127,brass_acoustic_015-042-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-042-127.wav,121,brass_acoustic_015,1,brass,0,acoustic,42,127,16000,reverb
-39.217133,-23.71882,flute_acoustic_002-099-127,flute_acoustic_002-099-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-099-127.wav,86,flute_acoustic_002,2,flute,0,acoustic,99,127,16000,bright|reverb
34.264847,-40.375195,guitar_acoustic_021-093-025,guitar_acoustic_021-093-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-093-025.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,93,25,16000,fast_decay|percussive
18.1046,-57.239697,mallet_acoustic_062-105-100,mallet_acoustic_062-105-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-105-100.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,105,100,16000,bright|fast_decay|multiphonic
-30.15716,4.9485297,reed_acoustic_011-069-050,reed_acoustic_011-069-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-069-050.wav,104,reed_acoustic_011,7,reed,0,acoustic,69,50,16000,
31.154375,11.479102,keyboard_electronic_069-040-127,keyboard_electronic_069-040-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_069-040-127.wav,805,keyboard_electronic_069,4,keyboard,1,electronic,40,127,16000,distortion
-14.832055,45.25188,organ_electronic_104-047-075,organ_electronic_104-047-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_104-047-075.wav,921,organ_electronic_104,6,organ,1,electronic,47,75,16000,
-28.28494,-15.513271,organ_electronic_057-078-075,organ_electronic_057-078-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-078-075.wav,701,organ_electronic_057,6,organ,1,electronic,78,75,16000,
51.534786,27.405516,guitar_acoustic_010-049-050,guitar_acoustic_010-049-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-049-050.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,49,50,16000,
-5.732162,-32.915527,vocal_acoustic_000-058-127,vocal_acoustic_000-058-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-058-127.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,58,127,16000,reverb
23.978338,13.316313,bass_synthetic_134-041-050,bass_synthetic_134-041-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_134-041-050.wav,914,bass_synthetic_134,0,bass,2,synthetic,41,50,16000,dark|reverb
-38.764534,-47.010075,vocal_synthetic_003-063-127,vocal_synthetic_003-063-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-063-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,63,127,16000,bright|distortion|long_release|nonlinear_env
-22.88116,-7.5855794,string_acoustic_057-071-075,string_acoustic_057-071-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-071-075.wav,450,string_acoustic_057,8,string,0,acoustic,71,75,16000,bright|nonlinear_env|reverb
31.942602,-14.9163685,bass_synthetic_068-079-025,bass_synthetic_068-079-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-079-025.wav,656,bass_synthetic_068,0,bass,2,synthetic,79,25,16000,fast_decay
34.64634,-10.651163,string_acoustic_056-064-100,string_acoustic_056-064-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-064-100.wav,436,string_acoustic_056,8,string,0,acoustic,64,100,16000,fast_decay|reverb
-64.97486,-7.3433633,vocal_synthetic_003-074-050,vocal_synthetic_003-074-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-074-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,74,50,16000,bright|distortion|long_release|nonlinear_env
-37.062748,-9.569494,guitar_acoustic_010-063-050,guitar_acoustic_010-063-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-063-050.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,63,50,16000,
-0.24589035,6.0902066,keyboard_electronic_002-067-025,keyboard_electronic_002-067-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-067-025.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,67,25,16000,
-2.5172787,-32.487125,reed_acoustic_018-058-100,reed_acoustic_018-058-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-058-100.wav,183,reed_acoustic_018,7,reed,0,acoustic,58,100,16000,
-12.26787,2.5332227,organ_electronic_028-076-025,organ_electronic_028-076-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-076-025.wav,440,organ_electronic_028,6,organ,1,electronic,76,25,16000,dark
-20.537441,29.830729,keyboard_electronic_002-045-100,keyboard_electronic_002-045-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-045-100.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,45,100,16000,distortion
41.777237,53.17678,organ_electronic_028-041-100,organ_electronic_028-041-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-041-100.wav,440,organ_electronic_028,6,organ,1,electronic,41,100,16000,dark
44.215096,-6.7402515,string_acoustic_014-049-100,string_acoustic_014-049-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-049-100.wav,100,string_acoustic_014,8,string,0,acoustic,49,100,16000,dark|reverb
-30.571606,-30.724432,reed_acoustic_011-071-127,reed_acoustic_011-071-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-071-127.wav,104,reed_acoustic_011,7,reed,0,acoustic,71,127,16000,
14.330771,15.419424,brass_acoustic_015-042-100,brass_acoustic_015-042-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_015-042-100.wav,121,brass_acoustic_015,1,brass,0,acoustic,42,100,16000,reverb
-47.506504,-31.410252,brass_acoustic_006-080-127,brass_acoustic_006-080-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-080-127.wav,43,brass_acoustic_006,1,brass,0,acoustic,80,127,16000,reverb
-37.88346,-6.8492312,organ_electronic_007-039-100,organ_electronic_007-039-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-039-100.wav,123,organ_electronic_007,6,organ,1,electronic,39,100,16000,distortion|long_release|nonlinear_env
26.770306,-28.94733,keyboard_acoustic_004-087-100,keyboard_acoustic_004-087-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-087-100.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,87,100,16000,reverb
