tsne_x,tsne_y,id,note_str,audio_path,instrument,instrument_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str,pitch,velocity,sample_rate,qualities_str
26.965876,8.499401,bass_synthetic_033-022-050,bass_synthetic_033-022-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_033-022-050.wav,417,bass_synthetic_033,0,bass,2,synthetic,22,50,16000,dark
16.161129,-5.7858143,bass_synthetic_134-073-075,bass_synthetic_134-073-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_134-073-075.wav,914,bass_synthetic_134,0,bass,2,synthetic,73,75,16000,dark|fast_decay|reverb
16.89344,2.6891484,mallet_acoustic_062-052-075,mallet_acoustic_062-052-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-052-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,52,75,16000,dark|multiphonic
-1.8794634,23.603336,organ_electronic_001-057-075,organ_electronic_001-057-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-057-075.wav,8,organ_electronic_001,6,organ,1,electronic,57,75,16000,dark
23.61032,-30.192627,mallet_acoustic_062-102-075,mallet_acoustic_062-102-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-102-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,102,75,16000,bright|fast_decay|multiphonic
21.06042,41.746452,string_acoustic_012-032-050,string_acoustic_012-032-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_012-032-050.wav,97,string_acoustic_012,8,string,0,acoustic,32,50,16000,reverb
28.782246,-28.304846,mallet_acoustic_062-096-025,mallet_acoustic_062-096-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-096-025.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,96,25,16000,fast_decay|multiphonic|percussive
-16.85032,6.6218653,brass_acoustic_006-043-075,brass_acoustic_006-043-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-043-075.wav,43,brass_acoustic_006,1,brass,0,acoustic,43,75,16000,reverb
-29.152105,-20.094347,vocal_synthetic_003-080-100,vocal_synthetic_003-080-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-080-100.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,80,100,16000,bright|distortion|long_release|nonlinear_env
16.499676,21.791857,keyboard_electronic_098-030-075,keyboard_electronic_098-030-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-030-075.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,30,75,16000,dark|distortion
33.448902,25.472157,string_acoustic_012-034-025,string_acoustic_012-034-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_012-034-025.wav,97,string_acoustic_012,8,string,0,acoustic,34,25,16000,long_release|reverb
8.276877,-10.924326,bass_synthetic_068-077-127,bass_synthetic_068-077-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-077-127.wav,656,bass_synthetic_068,0,bass,2,synthetic,77,127,16000,distortion
-13.87976,-32.070892,brass_acoustic_016-060-050,brass_acoustic_016-060-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-060-050.wav,128,brass_acoustic_016,1,brass,0,acoustic,60,50,16000,bright
-9.612511,3.0286624,vocal_acoustic_000-059-100,vocal_acoustic_000-059-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-059-100.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,59,100,16000,reverb
16.510649,-15.312249,string_acoustic_056-060-127,string_acoustic_056-060-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-060-127.wav,436,string_acoustic_056,8,string,0,acoustic,60,127,16000,fast_decay|reverb
22.532852,39.603783,organ_electronic_104-025-025,organ_electronic_104-025-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_104-025-025.wav,921,organ_electronic_104,6,organ,1,electronic,25,25,16000,
23.936129,-28.20968,guitar_acoustic_030-102-127,guitar_acoustic_030-102-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_030-102-127.wav,642,guitar_acoustic_030,3,guitar,0,acoustic,102,127,16000,fast_decay|percussive|tempo-synced
14.511447,30.22933,organ_electronic_104-032-050,organ_electronic_104-032-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_104-032-050.wav,921,organ_electronic_104,6,organ,1,electronic,32,50,16000,
23.614515,29.040396,flute_synthetic_000-023-100,flute_synthetic_000-023-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-023-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,23,100,16000,distortion
-35.13447,-22.966026,vocal_synthetic_003-090-050,vocal_synthetic_003-090-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-090-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,90,50,16000,bright|distortion|long_release|nonlinear_env
14.750551,-26.84976,reed_acoustic_023-070-025,reed_acoustic_023-070-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-070-025.wav,224,reed_acoustic_023,7,reed,0,acoustic,70,25,16000,bright|fast_decay|multiphonic|nonlinear_env
19.011765,7.369369,guitar_electronic_028-030-025,guitar_electronic_028-030-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-030-025.wav,510,guitar_electronic_028,3,guitar,1,electronic,30,25,16000,dark
-15.759816,-15.541521,reed_acoustic_011-065-075,reed_acoustic_011-065-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-065-075.wav,104,reed_acoustic_011,7,reed,0,acoustic,65,75,16000,
-32.95079,6.312148,vocal_synthetic_003-081-127,vocal_synthetic_003-081-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-081-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,81,127,16000,bright|distortion|long_release|nonlinear_env
12.695242,13.863358,bass_electronic_018-041-050,bass_electronic_018-041-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_018-041-050.wav,759,bass_electronic_018,0,bass,1,electronic,41,50,16000,
22.744411,-11.077174,string_acoustic_056-061-075,string_acoustic_056-061-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-061-075.wav,436,string_acoustic_056,8,string,0,acoustic,61,75,16000,fast_decay|reverb
30.16035,2.851775,bass_synthetic_068-036-025,bass_synthetic_068-036-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-036-025.wav,656,bass_synthetic_068,0,bass,2,synthetic,36,25,16000,dark
21.09319,-7.4805927,mallet_acoustic_062-066-050,mallet_acoustic_062-066-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-066-050.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,66,50,16000,dark|fast_decay|multiphonic
25.978764,22.161423,guitar_acoustic_014-043-050,guitar_acoustic_014-043-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-043-050.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,43,50,16000,
-26.056822,14.399704,vocal_acoustic_000-064-075,vocal_acoustic_000-064-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-064-075.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,64,75,16000,reverb
29.925703,-27.598764,mallet_acoustic_047-077-100,mallet_acoustic_047-077-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-077-100.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,77,100,16000,percussive|reverb
-13.3920355,25.53816,guitar_acoustic_014-066-050,guitar_acoustic_014-066-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-066-050.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,66,50,16000,
-32.234566,-33.135395,vocal_synthetic_003-091-127,vocal_synthetic_003-091-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-091-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,91,127,16000,bright|distortion|long_release|nonlinear_env
-2.4789314,9.3431,keyboard_electronic_001-021-127,keyboard_electronic_001-021-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_001-021-127.wav,40,keyboard_electronic_001,4,keyboard,1,electronic,21,127,16000,
20.62583,-11.384974,mallet_acoustic_062-067-050,mallet_acoustic_062-067-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-067-050.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,67,50,16000,dark|fast_decay|multiphonic
-2.25613,-8.263073,bass_synthetic_033-070-075,bass_synthetic_033-070-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_033-070-075.wav,417,bass_synthetic_033,0,bass,2,synthetic,70,75,16000,
3.246364,-29.895748,bass_synthetic_034-062-075,bass_synthetic_034-062-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_034-062-075.wav,420,bass_synthetic_034,0,bass,2,synthetic,62,75,16000,distortion|tempo-synced
26.537159,31.563185,flute_synthetic_000-036-127,flute_synthetic_000-036-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-036-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,36,127,16000,distortion
-28.240692,-30.682728,vocal_synthetic_003-101-025,vocal_synthetic_003-101-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-101-025.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,101,25,16000,bright|distortion|long_release|nonlinear_env
-17.998093,-4.0226007,brass_acoustic_006-060-100,brass_acoustic_006-060-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-060-100.wav,43,brass_acoustic_006,1,brass,0,acoustic,60,100,16000,reverb
1.0194606,-21.323584,guitar_acoustic_010-097-025,guitar_acoustic_010-097-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-097-025.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,97,25,16000,
-23.323195,13.229521,bass_synthetic_009-040-050,bass_synthetic_009-040-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-040-050.wav,150,bass_synthetic_009,0,bass,2,synthetic,40,50,16000,bright|distortion|long_release
-12.999924,27.195057,flute_synthetic_000-066-075,flute_synthetic_000-066-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-066-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,66,75,16000,distortion
0.6732578,-10.259856,mallet_acoustic_062-082-127,mallet_acoustic_062-082-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-082-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,82,127,16000,multiphonic
-25.721897,23.196774,reed_acoustic_037-052-075,reed_acoustic_037-052-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-052-075.wav,387,reed_acoustic_037,7,reed,0,acoustic,52,75,16000,reverb
10.92095,14.156085,guitar_electronic_022-053-075,guitar_electronic_022-053-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_022-053-075.wav,378,guitar_electronic_022,3,guitar,1,electronic,53,75,16000,dark
-13.631667,12.775842,brass_acoustic_006-049-075,brass_acoustic_006-049-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-049-075.wav,43,brass_acoustic_006,1,brass,0,acoustic,49,75,16000,reverb
25.772537,10.727827,keyboard_acoustic_004-034-075,keyboard_acoustic_004-034-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-034-075.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,34,75,16000,reverb
29.240282,7.881739,bass_synthetic_134-047-050,bass_synthetic_134-047-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_134-047-050.wav,914,bass_synthetic_134,0,bass,2,synthetic,47,50,16000,dark|reverb
22.669453,6.1409535,bass_synthetic_134-029-025,bass_synthetic_134-029-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_134-029-025.wav,914,bass_synthetic_134,0,bass,2,synthetic,29,25,16000,dark|reverb
24.897303,34.57199,flute_synthetic_000-049-100,flute_synthetic_000-049-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-049-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,49,100,16000,distortion
18.225529,12.932399,bass_synthetic_098-060-127,bass_synthetic_098-060-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_098-060-127.wav,803,bass_synthetic_098,0,bass,2,synthetic,60,127,16000,distortion
-36.214565,-24.368923,vocal_synthetic_003-078-127,vocal_synthetic_003-078-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-078-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,78,127,16000,bright|distortion|long_release|nonlinear_env
12.416251,-30.005299,reed_acoustic_023-071-025,reed_acoustic_023-071-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-071-025.wav,224,reed_acoustic_023,7,reed,0,acoustic,71,25,16000,bright|fast_decay|multiphonic|nonlinear_env
22.03685,6.1813774,string_acoustic_014-029-100,string_acoustic_014-029-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-029-100.wav,100,string_acoustic_014,8,string,0,acoustic,29,100,16000,dark|reverb
29.584011,20.376959,guitar_electronic_022-032-127,guitar_electronic_022-032-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_022-032-127.wav,378,guitar_electronic_022,3,guitar,1,electronic,32,127,16000,dark
-6.984701,9.632053,guitar_acoustic_015-023-050,guitar_acoustic_015-023-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-023-050.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,23,50,16000,reverb
10.807168,0.38633597,mallet_acoustic_062-067-075,mallet_acoustic_062-067-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-067-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,67,75,16000,dark|multiphonic
-33.588585,-18.382755,vocal_synthetic_003-085-100,vocal_synthetic_003-085-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-085-100.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,85,100,16000,bright|distortion|long_release|nonlinear_env
-4.380422,31.73718,vocal_synthetic_003-027-050,vocal_synthetic_003-027-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-027-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,27,50,16000,distortion|long_release|nonlinear_env
30.850363,17.521208,bass_electronic_025-044-075,bass_electronic_025-044-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_025-044-075.wav,872,bass_electronic_025,0,bass,1,electronic,44,75,16000,
-11.824064,-15.320925,reed_acoustic_037-065-075,reed_acoustic_037-065-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-065-075.wav,387,reed_acoustic_037,7,reed,0,acoustic,65,75,16000,reverb
22.552814,-5.242529,keyboard_synthetic_000-035-100,keyboard_synthetic_000-035-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-035-100.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,35,100,16000,distortion|fast_decay|nonlinear_env
22.839037,2.1782181,bass_synthetic_068-027-100,bass_synthetic_068-027-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-027-100.wav,656,bass_synthetic_068,0,bass,2,synthetic,27,100,16000,dark
5.1847997,6.104073,flute_synthetic_000-058-025,flute_synthetic_000-058-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-058-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,58,25,16000,distortion
-2.3482444,-8.548991,guitar_acoustic_014-070-050,guitar_acoustic_014-070-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-070-050.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,70,50,16000,
-19.473957,-8.110965,string_acoustic_057-084-127,string_acoustic_057-084-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-084-127.wav,450,string_acoustic_057,8,string,0,acoustic,84,127,16000,bright|nonlinear_env|reverb
6.9880323,-26.822906,reed_acoustic_023-073-050,reed_acoustic_023-073-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-073-050.wav,224,reed_acoustic_023,7,reed,0,acoustic,73,50,16000,bright|fast_decay|multiphonic|nonlinear_env
5.6009946,-10.9771,guitar_electronic_028-077-127,guitar_electronic_028-077-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-077-127.wav,510,guitar_electronic_028,3,guitar,1,electronic,77,127,16000,
-31.318218,-8.42273,organ_electronic_057-075-025,organ_electronic_057-075-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-075-025.wav,701,organ_electronic_057,6,organ,1,electronic,75,25,16000,
-11.816593,26.035385,guitar_acoustic_021-054-100,guitar_acoustic_021-054-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-054-100.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,54,100,16000,
11.692024,-3.8099434,keyboard_electronic_078-061-025,keyboard_electronic_078-061-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_078-061-025.wav,838,keyboard_electronic_078,4,keyboard,1,electronic,61,25,16000,bright
-43.10734,-21.635132,brass_acoustic_046-106-075,brass_acoustic_046-106-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-106-075.wav,414,brass_acoustic_046,1,brass,0,acoustic,106,75,16000,long_release
-8.979898,31.932299,vocal_synthetic_003-047-050,vocal_synthetic_003-047-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-047-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,47,50,16000,distortion|long_release|nonlinear_env
3.8356304,20.737314,flute_synthetic_000-064-100,flute_synthetic_000-064-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-064-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,64,100,16000,distortion
28.321741,13.652712,mallet_acoustic_062-033-100,mallet_acoustic_062-033-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-033-100.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,33,100,16000,dark|long_release|multiphonic
18.365057,13.920522,bass_synthetic_098-049-025,bass_synthetic_098-049-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_098-049-025.wav,803,bass_synthetic_098,0,bass,2,synthetic,49,25,16000,dark
-4.140991,9.077268,brass_acoustic_006-028-075,brass_acoustic_006-028-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-028-075.wav,43,brass_acoustic_006,1,brass,0,acoustic,28,75,16000,reverb
24.258738,38.848022,organ_electronic_001-037-075,organ_electronic_001-037-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-037-075.wav,8,organ_electronic_001,6,organ,1,electronic,37,75,16000,dark
7.413469,-3.5293975,bass_synthetic_033-062-127,bass_synthetic_033-062-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_033-062-127.wav,417,bass_synthetic_033,0,bass,2,synthetic,62,127,16000,distortion
-42.017433,5.636972,reed_acoustic_018-086-127,reed_acoustic_018-086-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-086-127.wav,183,reed_acoustic_018,7,reed,0,acoustic,86,127,16000,
19.558702,-26.896198,mallet_acoustic_047-097-100,mallet_acoustic_047-097-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-097-100.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,97,100,16000,fast_decay|percussive|reverb
-30.66836,-5.074525,reed_acoustic_018-063-050,reed_acoustic_018-063-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-063-050.wav,183,reed_acoustic_018,7,reed,0,acoustic,63,50,16000,
-29.253178,9.699445,flute_synthetic_000-100-025,flute_synthetic_000-100-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-100-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,100,25,16000,bright|distortion
-28.011576,-9.9308405,flute_acoustic_002-099-050,flute_acoustic_002-099-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-099-050.wav,86,flute_acoustic_002,2,flute,0,acoustic,99,50,16000,bright|reverb
13.245694,35.721577,flute_synthetic_000-057-050,flute_synthetic_000-057-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-057-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,57,50,16000,distortion
-8.468533,-26.793095,reed_acoustic_011-071-127,reed_acoustic_011-071-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-071-127.wav,104,reed_acoustic_011,7,reed,0,acoustic,71,127,16000,
17.478554,-16.772387,guitar_acoustic_021-072-127,guitar_acoustic_021-072-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-072-127.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,72,127,16000,fast_decay|percussive
8.878866,-7.24602,keyboard_electronic_003-086-100,keyboard_electronic_003-086-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-086-100.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,86,100,16000,
-40.87072,5.0267396,flute_synthetic_000-098-075,flute_synthetic_000-098-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-098-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,98,75,16000,distortion
-24.632149,13.768658,vocal_acoustic_000-052-127,vocal_acoustic_000-052-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-052-127.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,52,127,16000,reverb
-0.9688152,18.341192,vocal_synthetic_003-029-050,vocal_synthetic_003-029-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-029-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,29,50,16000,distortion|long_release|nonlinear_env
-22.550192,16.711346,reed_acoustic_011-057-100,reed_acoustic_011-057-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-057-100.wav,104,reed_acoustic_011,7,reed,0,acoustic,57,100,16000,bright
25.182745,-27.660177,mallet_acoustic_047-103-075,mallet_acoustic_047-103-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-103-075.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,103,75,16000,fast_decay|percussive|reverb
27.120148,-25.765394,keyboard_electronic_002-105-100,keyboard_electronic_002-105-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-105-100.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,105,100,16000,bright|fast_decay|percussive
-23.685822,23.23238,guitar_acoustic_010-083-025,guitar_acoustic_010-083-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-083-025.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,83,25,16000,
-1.397097,-4.0875416,keyboard_electronic_003-080-100,keyboard_electronic_003-080-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-080-100.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,80,100,16000,
-27.991804,-19.118475,vocal_synthetic_003-068-025,vocal_synthetic_003-068-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-068-025.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,68,25,16000,bright|distortion|long_release|nonlinear_env
14.059297,-10.294193,keyboard_electronic_002-081-100,keyboard_electronic_002-081-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-081-100.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,81,100,16000,distortion|fast_decay
8.448272,39.19367,bass_synthetic_009-014-050,bass_synthetic_009-014-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-014-050.wav,150,bass_synthetic_009,0,bass,2,synthetic,14,50,16000,bright|distortion|long_release
-13.114834,-14.733443,brass_acoustic_046-077-100,brass_acoustic_046-077-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-077-100.wav,414,brass_acoustic_046,1,brass,0,acoustic,77,100,16000,
13.948012,-19.461012,mallet_acoustic_062-087-075,mallet_acoustic_062-087-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-087-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,87,75,16000,fast_decay|multiphonic
3.9374633,4.9404345,keyboard_electronic_003-058-100,keyboard_electronic_003-058-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-058-100.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,58,100,16000,
8.890644,9.23052,keyboard_electronic_098-057-075,keyboard_electronic_098-057-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-057-075.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,57,75,16000,dark
