tsne_x,tsne_y,id,note_str,audio_path,instrument,instrument_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str,pitch,velocity,sample_rate,qualities_str
26.323084,-37.359776,mallet_acoustic_047-066-025,mallet_acoustic_047-066-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-066-025.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,66,25,16000,fast_decay|percussive|reverb
20.645483,36.552967,guitar_acoustic_021-030-100,guitar_acoustic_021-030-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-030-100.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,30,100,16000,
0.8136738,4.3450537,keyboard_electronic_069-063-100,keyboard_electronic_069-063-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_069-063-100.wav,805,keyboard_electronic_069,4,keyboard,1,electronic,63,100,16000,distortion
-7.3295894,-40.779507,flute_synthetic_000-108-100,flute_synthetic_000-108-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-108-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,108,100,16000,bright|distortion
26.739275,46.408703,bass_electronic_027-025-025,bass_electronic_027-025-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_027-025-025.wav,880,bass_electronic_027,0,bass,1,electronic,25,25,16000,
9.767059,-39.618176,reed_acoustic_023-058-025,reed_acoustic_023-058-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-058-025.wav,224,reed_acoustic_023,7,reed,0,acoustic,58,25,16000,bright|fast_decay|multiphonic|nonlinear_env
-40.390232,-45.359367,brass_acoustic_046-086-127,brass_acoustic_046-086-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-086-127.wav,414,brass_acoustic_046,1,brass,0,acoustic,86,127,16000,long_release
-9.884607,-33.80793,bass_synthetic_135-105-025,bass_synthetic_135-105-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_135-105-025.wav,927,bass_synthetic_135,0,bass,2,synthetic,105,25,16000,bright|distortion
31.51374,-10.957361,mallet_acoustic_062-067-050,mallet_acoustic_062-067-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-067-050.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,67,50,16000,dark|fast_decay|multiphonic
34.76253,4.488116,guitar_acoustic_010-021-127,guitar_acoustic_010-021-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-021-127.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,21,127,16000,
34.926163,-33.17114,guitar_acoustic_015-101-075,guitar_acoustic_015-101-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-101-075.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,101,75,16000,fast_decay|percussive|reverb
-40.390232,-45.359367,brass_acoustic_046-095-050,brass_acoustic_046-095-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-095-050.wav,414,brass_acoustic_046,1,brass,0,acoustic,95,50,16000,long_release
35.983448,38.79326,organ_electronic_057-031-075,organ_electronic_057-031-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-031-075.wav,701,organ_electronic_057,6,organ,1,electronic,31,75,16000,dark
9.577182,40.527752,string_acoustic_071-028-100,string_acoustic_071-028-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_071-028-100.wav,609,string_acoustic_071,8,string,0,acoustic,28,100,16000,long_release|reverb
28.018784,27.736551,guitar_acoustic_021-045-025,guitar_acoustic_021-045-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_021-045-025.wav,457,guitar_acoustic_021,3,guitar,0,acoustic,45,25,16000,
5.6537056,41.10269,string_acoustic_012-040-127,string_acoustic_012-040-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_012-040-127.wav,97,string_acoustic_012,8,string,0,acoustic,40,127,16000,long_release|reverb
36.238777,34.49975,organ_electronic_028-031-100,organ_electronic_028-031-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-031-100.wav,440,organ_electronic_028,6,organ,1,electronic,31,100,16000,dark
37.135174,-42.839947,mallet_acoustic_047-078-025,mallet_acoustic_047-078-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-078-025.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,78,25,16000,fast_decay|percussive|reverb
36.68023,-31.907082,guitar_acoustic_014-099-050,guitar_acoustic_014-099-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-099-050.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,99,50,16000,fast_decay|percussive
-20.31711,-33.980488,flute_acoustic_002-105-075,flute_acoustic_002-105-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-105-075.wav,86,flute_acoustic_002,2,flute,0,acoustic,105,75,16000,bright|reverb
23.420124,-23.549242,mallet_acoustic_056-091-127,mallet_acoustic_056-091-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-091-127.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,91,127,16000,
-18.587961,-20.382898,flute_acoustic_002-099-075,flute_acoustic_002-099-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-099-075.wav,86,flute_acoustic_002,2,flute,0,acoustic,99,75,16000,bright|reverb
-47.54402,14.131767,reed_acoustic_018-084-050,reed_acoustic_018-084-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-084-050.wav,183,reed_acoustic_018,7,reed,0,acoustic,84,50,16000,
-11.908178,42.089977,vocal_synthetic_003-023-100,vocal_synthetic_003-023-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-023-100.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,23,100,16000,bright|distortion|long_release|nonlinear_env
-2.4437327,19.390703,brass_acoustic_006-029-127,brass_acoustic_006-029-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-029-127.wav,43,brass_acoustic_006,1,brass,0,acoustic,29,127,16000,reverb
-18.838146,2.7782512,organ_electronic_104-064-075,organ_electronic_104-064-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_104-064-075.wav,921,organ_electronic_104,6,organ,1,electronic,64,75,16000,
6.2387924,40.801582,string_acoustic_071-040-100,string_acoustic_071-040-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_071-040-100.wav,609,string_acoustic_071,8,string,0,acoustic,40,100,16000,long_release|reverb
33.907555,8.69159,bass_synthetic_068-034-075,bass_synthetic_068-034-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-034-075.wav,656,bass_synthetic_068,0,bass,2,synthetic,34,75,16000,dark
10.339982,40.49769,string_acoustic_012-028-025,string_acoustic_012-028-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_012-028-025.wav,97,string_acoustic_012,8,string,0,acoustic,28,25,16000,long_release|reverb
22.27431,34.198124,flute_synthetic_000-042-025,flute_synthetic_000-042-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-042-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,42,25,16000,distortion
-25.102674,18.183306,flute_acoustic_002-078-100,flute_acoustic_002-078-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-078-100.wav,86,flute_acoustic_002,2,flute,0,acoustic,78,100,16000,reverb
27.269127,12.432785,guitar_electronic_028-029-127,guitar_electronic_028-029-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-029-127.wav,510,guitar_electronic_028,3,guitar,1,electronic,29,127,16000,
-21.645214,-10.614439,guitar_acoustic_010-063-127,guitar_acoustic_010-063-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-063-127.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,63,127,16000,
24.69248,44.317844,flute_synthetic_000-048-100,flute_synthetic_000-048-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-048-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,48,100,16000,distortion
-24.600985,-3.7460577,bass_synthetic_009-064-127,bass_synthetic_009-064-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-064-127.wav,150,bass_synthetic_009,0,bass,2,synthetic,64,127,16000,bright|distortion|long_release
27.522411,18.042265,mallet_acoustic_062-040-127,mallet_acoustic_062-040-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-040-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,40,127,16000,dark|long_release|multiphonic
24.413563,-40.34947,keyboard_electronic_098-102-127,keyboard_electronic_098-102-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-102-127.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,102,127,16000,bright|fast_decay|percussive
-2.6570354,-21.673853,vocal_acoustic_000-058-127,vocal_acoustic_000-058-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-058-127.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,58,127,16000,reverb
35.41235,30.457241,mallet_acoustic_062-043-100,mallet_acoustic_062-043-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-043-100.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,43,100,16000,dark|long_release|multiphonic
-23.11715,9.228883,brass_acoustic_006-045-127,brass_acoustic_006-045-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-045-127.wav,43,brass_acoustic_006,1,brass,0,acoustic,45,127,16000,reverb
11.234388,2.516611,keyboard_electronic_098-057-075,keyboard_electronic_098-057-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-057-075.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,57,75,16000,dark
5.212166,-46.38698,guitar_electronic_028-108-127,guitar_electronic_028-108-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_028-108-127.wav,510,guitar_electronic_028,3,guitar,1,electronic,108,127,16000,bright
-17.986357,29.885298,organ_electronic_001-081-075,organ_electronic_001-081-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-081-075.wav,8,organ_electronic_001,6,organ,1,electronic,81,75,16000,
35.492397,-4.844332,string_acoustic_056-038-100,string_acoustic_056-038-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-038-100.wav,436,string_acoustic_056,8,string,0,acoustic,38,100,16000,fast_decay|reverb
-23.121437,-3.5051734,reed_acoustic_011-076-100,reed_acoustic_011-076-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-076-100.wav,104,reed_acoustic_011,7,reed,0,acoustic,76,100,16000,
-10.366093,12.174545,brass_acoustic_006-044-025,brass_acoustic_006-044-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-044-025.wav,43,brass_acoustic_006,1,brass,0,acoustic,44,25,16000,reverb
-7.1420197,43.325527,bass_synthetic_009-010-025,bass_synthetic_009-010-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-010-025.wav,150,bass_synthetic_009,0,bass,2,synthetic,10,25,16000,bright|distortion|long_release
-51.97149,-11.531123,reed_acoustic_037-074-075,reed_acoustic_037-074-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-074-075.wav,387,reed_acoustic_037,7,reed,0,acoustic,74,75,16000,reverb
-5.077572,-19.672321,brass_acoustic_046-058-025,brass_acoustic_046-058-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-058-025.wav,414,brass_acoustic_046,1,brass,0,acoustic,58,25,16000,
39.04416,33.459606,flute_synthetic_000-055-050,flute_synthetic_000-055-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-055-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,55,50,16000,distortion
23.20613,-32.66243,keyboard_electronic_002-097-025,keyboard_electronic_002-097-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-097-025.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,97,25,16000,fast_decay|percussive
-51.701115,-7.5795217,organ_electronic_028-074-075,organ_electronic_028-074-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-074-075.wav,440,organ_electronic_028,6,organ,1,electronic,74,75,16000,dark
35.11471,-27.076227,mallet_acoustic_056-074-127,mallet_acoustic_056-074-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-074-127.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,74,127,16000,fast_decay
39.041035,-34.0238,mallet_acoustic_056-046-025,mallet_acoustic_056-046-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-046-025.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,46,25,16000,bright|fast_decay|percussive
17.262476,38.82035,flute_synthetic_000-027-100,flute_synthetic_000-027-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-027-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,27,100,16000,distortion
3.7406893,-41.897186,reed_acoustic_023-075-050,reed_acoustic_023-075-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-075-050.wav,224,reed_acoustic_023,7,reed,0,acoustic,75,50,16000,bright|fast_decay|multiphonic|nonlinear_env
14.301524,-42.57287,reed_acoustic_023-092-025,reed_acoustic_023-092-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-092-025.wav,224,reed_acoustic_023,7,reed,0,acoustic,92,25,16000,fast_decay|multiphonic|nonlinear_env
40.212963,-6.2211046,mallet_acoustic_062-053-050,mallet_acoustic_062-053-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-053-050.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,53,50,16000,dark|multiphonic
7.2088265,-33.195053,reed_acoustic_023-054-075,reed_acoustic_023-054-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-054-075.wav,224,reed_acoustic_023,7,reed,0,acoustic,54,75,16000,bright|fast_decay|multiphonic|nonlinear_env
8.919142,-34.661728,reed_acoustic_023-068-050,reed_acoustic_023-068-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-068-050.wav,224,reed_acoustic_023,7,reed,0,acoustic,68,50,16000,bright|fast_decay|multiphonic|nonlinear_env
-18.265123,-13.541109,brass_acoustic_059-051-127,brass_acoustic_059-051-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_059-051-127.wav,572,brass_acoustic_059,1,brass,0,acoustic,51,127,16000,reverb
-40.39703,-40.430973,vocal_synthetic_003-044-127,vocal_synthetic_003-044-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-044-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,44,127,16000,bright|distortion|long_release|nonlinear_env
-29.24114,-6.007876,organ_electronic_001-093-075,organ_electronic_001-093-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-093-075.wav,8,organ_electronic_001,6,organ,1,electronic,93,75,16000,
-25.465326,36.720005,organ_electronic_007-037-100,organ_electronic_007-037-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-037-100.wav,123,organ_electronic_007,6,organ,1,electronic,37,100,16000,distortion|long_release|nonlinear_env
-34.780407,-21.608717,organ_electronic_113-080-075,organ_electronic_113-080-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_113-080-075.wav,958,organ_electronic_113,6,organ,1,electronic,80,75,16000,
-4.5992494,31.640985,brass_acoustic_006-047-025,brass_acoustic_006-047-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-047-025.wav,43,brass_acoustic_006,1,brass,0,acoustic,47,25,16000,reverb
40.18508,22.927286,flute_synthetic_000-061-075,flute_synthetic_000-061-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-061-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,61,75,16000,distortion
27.368341,-42.578773,keyboard_synthetic_000-104-127,keyboard_synthetic_000-104-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-104-127.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,104,127,16000,bright|distortion|fast_decay|nonlinear_env|percussive
-46.76012,20.776175,guitar_acoustic_010-060-127,guitar_acoustic_010-060-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-060-127.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,60,127,16000,
-3.0594752,16.367304,guitar_acoustic_015-038-075,guitar_acoustic_015-038-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-038-075.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,38,75,16000,reverb
4.8307543,59.114628,organ_electronic_007-029-127,organ_electronic_007-029-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-029-127.wav,123,organ_electronic_007,6,organ,1,electronic,29,127,16000,distortion|long_release|nonlinear_env
-19.390532,27.639503,flute_acoustic_002-081-075,flute_acoustic_002-081-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_acoustic_002-081-075.wav,86,flute_acoustic_002,2,flute,0,acoustic,81,75,16000,reverb
5.630997,-35.407913,reed_acoustic_023-060-127,reed_acoustic_023-060-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-060-127.wav,224,reed_acoustic_023,7,reed,0,acoustic,60,127,16000,bright|fast_decay|multiphonic|nonlinear_env
-31.747269,-22.402706,flute_synthetic_000-092-127,flute_synthetic_000-092-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-092-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,92,127,16000,distortion
37.599663,-31.433628,mallet_acoustic_056-058-100,mallet_acoustic_056-058-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_056-058-100.wav,590,mallet_acoustic_056,5,mallet,0,acoustic,58,100,16000,fast_decay|percussive
43.065166,4.943725,guitar_acoustic_010-031-100,guitar_acoustic_010-031-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-031-100.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,31,100,16000,
13.171459,-9.5074625,keyboard_electronic_098-073-127,keyboard_electronic_098-073-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_098-073-127.wav,905,keyboard_electronic_098,4,keyboard,1,electronic,73,127,16000,
-33.817142,-31.741451,vocal_synthetic_003-080-050,vocal_synthetic_003-080-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-080-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,80,50,16000,bright|distortion|long_release|nonlinear_env
17.75688,-22.676962,bass_synthetic_068-084-025,bass_synthetic_068-084-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_068-084-025.wav,656,bass_synthetic_068,0,bass,2,synthetic,84,25,16000,fast_decay
-9.06231,0.9594385,string_acoustic_057-071-100,string_acoustic_057-071-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-071-100.wav,450,string_acoustic_057,8,string,0,acoustic,71,100,16000,bright|nonlinear_env|reverb
-44.798935,21.841347,bass_synthetic_033-072-050,bass_synthetic_033-072-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_033-072-050.wav,417,bass_synthetic_033,0,bass,2,synthetic,72,50,16000,
-44.27322,16.133823,brass_acoustic_006-060-100,brass_acoustic_006-060-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-060-100.wav,43,brass_acoustic_006,1,brass,0,acoustic,60,100,16000,reverb
-62.734493,-4.3096724,organ_electronic_057-079-050,organ_electronic_057-079-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-079-050.wav,701,organ_electronic_057,6,organ,1,electronic,79,50,16000,
36.277107,38.072403,string_acoustic_071-031-075,string_acoustic_071-031-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_071-031-075.wav,609,string_acoustic_071,8,string,0,acoustic,31,75,16000,long_release|reverb
-11.563649,-47.202976,brass_acoustic_016-057-100,brass_acoustic_016-057-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-057-100.wav,128,brass_acoustic_016,1,brass,0,acoustic,57,100,16000,
-30.043173,-34.299385,vocal_synthetic_003-104-025,vocal_synthetic_003-104-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-104-025.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,104,25,16000,bright|distortion|long_release|nonlinear_env
13.345597,30.134953,string_acoustic_071-038-075,string_acoustic_071-038-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_071-038-075.wav,609,string_acoustic_071,8,string,0,acoustic,38,75,16000,long_release|reverb
-27.021042,-31.283575,vocal_synthetic_003-066-100,vocal_synthetic_003-066-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-066-100.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,66,100,16000,bright|distortion|long_release|nonlinear_env
30.254658,24.834595,keyboard_electronic_069-033-050,keyboard_electronic_069-033-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_069-033-050.wav,805,keyboard_electronic_069,4,keyboard,1,electronic,33,50,16000,distortion
-25.238552,-33.84966,vocal_synthetic_003-088-025,vocal_synthetic_003-088-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-088-025.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,88,25,16000,bright|distortion|long_release|nonlinear_env
31.27852,-36.087006,mallet_acoustic_047-084-127,mallet_acoustic_047-084-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-084-127.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,84,127,16000,fast_decay|percussive|reverb
29.928686,-41.29257,mallet_acoustic_047-072-075,mallet_acoustic_047-072-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-072-075.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,72,75,16000,fast_decay|percussive|reverb
41.009758,-2.2022548,keyboard_acoustic_004-090-025,keyboard_acoustic_004-090-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-090-025.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,90,25,16000,dark|reverb
29.062044,47.101204,organ_electronic_007-025-075,organ_electronic_007-025-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-025-075.wav,123,organ_electronic_007,6,organ,1,electronic,25,75,16000,distortion|long_release|nonlinear_env
-11.210342,-3.694592,flute_synthetic_000-095-025,flute_synthetic_000-095-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-095-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,95,25,16000,distortion
-54.687378,4.0282717,brass_acoustic_059-043-075,brass_acoustic_059-043-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_059-043-075.wav,572,brass_acoustic_059,1,brass,0,acoustic,43,75,16000,bright|reverb
-16.082064,28.081196,vocal_acoustic_000-057-025,vocal_acoustic_000-057-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-057-025.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,57,25,16000,reverb
14.453392,-22.226084,keyboard_synthetic_000-084-025,keyboard_synthetic_000-084-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_synthetic_000-084-025.wav,577,keyboard_synthetic_000,4,keyboard,2,synthetic,84,25,16000,distortion|fast_decay|nonlinear_env
-45.590374,20.350067,flute_synthetic_000-072-025,flute_synthetic_000-072-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-072-025.wav,82,flute_synthetic_000,2,flute,2,synthetic,72,25,16000,distortion
-32.141884,-18.169172,reed_acoustic_037-056-025,reed_acoustic_037-056-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-056-025.wav,387,reed_acoustic_037,7,reed,0,acoustic,56,25,16000,reverb
-40.781326,17.752424,reed_acoustic_011-048-100,reed_acoustic_011-048-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-048-100.wav,104,reed_acoustic_011,7,reed,0,acoustic,48,100,16000,bright
-54.005226,-16.358547,bass_synthetic_009-086-075,bass_synthetic_009-086-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-086-075.wav,150,bass_synthetic_009,0,bass,2,synthetic,86,75,16000,long_release
-11.247702,20.493378,reed_acoustic_011-037-075,reed_acoustic_011-037-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-037-075.wav,104,reed_acoustic_011,7,reed,0,acoustic,37,75,16000,
-31.033863,32.803455,reed_acoustic_018-061-100,reed_acoustic_018-061-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-061-100.wav,183,reed_acoustic_018,7,reed,0,acoustic,61,100,16000,
